local_id,pression_1,heurefonction,pression_2,temperature,pointderose,tauxdecharge,debit,production,date,heure,productionpression
,7.905010560814378,9.805658515719301,7.815828901697071,46.17666083934394,44.5830261717755,86.14875482338353,60.057534670144584,80.36637770310692,2024-04-27 19:50:05.640798,19:50:05.640798,57.35160831476852
,7.913754273314147,3.972003795765006,7.844157660046403,50.14852840278884,22.598647035880226,54.054567110127394,42.80586960086303,51.688678066030604,2024-04-27 19:50:06.640798,19:50:06.640798,1.5224849181415534
,7.897120630940732,4.186333498452856,7.830345478141667,95.01443046201334,77.56215748032464,57.634948075781836,62.93723412508352,18.052946656312706,2024-04-27 19:50:07.640798,19:50:07.640798,8.892600611657587
,7.869933440039892,3.7935121295756398,7.857355727463578,44.32541041276684,0.5488314137502059,39.472218233911114,93.28477525579675,54.84734150369046,2024-04-27 19:50:08.640798,19:50:08.640798,44.43036632066084
,7.8942750039464595,19.549585221814617,7.816334021496018,44.72185382523581,7.92132523876381,58.173323098835624,19.779887182871292,24.90594432227484,2024-04-27 19:50:09.640798,19:50:09.640798,99.35497277599306
,7.890665048423646,11.321335385404893,7.843523401847444,26.793453956885404,60.15928440460748,95.76817895510614,81.85276395823202,24.3490148994997,2024-04-27 19:50:10.640798,19:50:10.640798,99.3709505265011
,7.862212099452652,4.326770420580212,7.82346346869496,68.42367598254678,87.73107414891889,90.62258207437407,67.42049939616716,78.82036516199675,2024-04-27 19:50:11.640798,19:50:11.640798,38.94276434754771
,7.83997786752616,1.8152959029793605,7.779329966190044,6.139572739124044,90.28091971070774,71.55513589533443,60.728659179769615,80.15951244556047,2024-04-27 19:50:12.640798,19:50:12.640798,2.122536705768119
,7.827876150240114,9.719962729196684,7.794513119967047,86.39536495602377,85.94618341481049,65.05693951757803,20.52198203581832,95.74398875332581,2024-04-27 19:50:13.640798,19:50:13.640798,60.18419530392921
,7.825507657496907,0.32228458756429745,7.792822303756708,82.5919413949627,46.04302801904957,2.3068699984907903,59.713384487940125,99.44956463098565,2024-04-27 19:50:14.640798,19:50:14.640798,98.21789153971976
,7.8294370989364355,21.904244773067894,7.784657984255467,32.66963051495389,39.36731752684093,98.9354561393433,43.6712617142833,17.877654258156106,2024-04-27 19:50:15.640798,19:50:15.640798,65.15077516281139
,7.880920284313486,13.522629276118147,7.80793964750081,4.807275201436923,13.472758061293632,54.42191675241308,62.88901857336114,81.36313485238502,2024-04-27 19:50:16.640798,19:50:16.640798,12.012357074057501
,7.876072005806568,12.523054379016559,7.84253666078891,7.2253636273101325,90.08768473291792,68.90172902191067,96.86888925439852,20.378353120436323,2024-04-27 19:50:17.640798,19:50:17.640798,60.56746019161312
,7.925176707839294,13.762832648335745,7.863202902074566,32.80969930465285,36.847701050398015,13.448115308593723,59.383649765394374,25.22688916745015,2024-04-27 19:50:18.640798,19:50:18.640798,9.037411530272077
,7.920944954090449,5.4874033916331655,7.822880429066818,99.12866186197452,59.75973277623906,52.79265808871156,53.71436778084205,84.07129775478136,2024-04-27 19:50:19.640798,19:50:19.640798,53.38744678953401
,7.905016686854292,7.2027328686162955,7.821929488970702,48.31598254982906,94.70185899425083,53.213059713660286,27.907546122519122,5.670201541466691,2024-04-27 19:50:20.640798,19:50:20.640798,77.36193017885296
,7.871326386795027,20.9076912726161,7.81643780160508,71.28039356911258,9.058185692967847,66.31687650568566,89.21441371861114,41.06396792549568,2024-04-27 19:50:21.640798,19:50:21.640798,85.37291901418959
,7.849381778800633,1.3858007818386051,7.827735263897912,80.89251835980265,20.364100509386496,27.504799483826282,2.1077787870920073,54.857870444295266,2024-04-27 19:50:22.640798,19:50:22.640798,69.89989287194666
,7.846767719192031,9.909747874774244,7.751689315777714,77.69168931588733,17.20087003467572,90.7357507429818,21.156102769256037,8.714491454278617,2024-04-27 19:50:23.640798,19:50:23.640798,83.42424688598126
,7.775663031949177,15.185113399318412,7.699269628765685,60.06215965820299,42.31906993648881,79.83624480459783,89.74036085720333,29.904249715005516,2024-04-27 19:50:24.640798,19:50:24.640798,18.41918556609906
,7.722428866057982,15.042170719280529,7.709104439999067,29.5902174818521,66.72439738812359,26.303607642119974,76.93429879728969,86.12764969675501,2024-04-27 19:50:25.640798,19:50:25.640798,60.109159784875445
,7.762755876413296,5.34986865269509,7.684939614362184,41.90135261363091,84.67901862949265,12.772131451267954,58.25184519886272,45.91113119949989,2024-04-27 19:50:26.640798,19:50:26.640798,14.740749921610409
,7.710590440367531,19.573421386604068,7.665129352705168,65.78299428029902,96.24886922858286,83.26265719393808,16.86583000521574,65.44783618018701,2024-04-27 19:50:27.640798,19:50:27.640798,53.17456358404918
,7.711413643848588,14.160221695641109,7.6691779000005305,5.5686919187422745,72.94823893463784,93.854523443548,76.46609914969932,48.018540669246825,2024-04-27 19:50:28.640798,19:50:28.640798,17.436295187165985
,7.760611934810279,11.630405826564685,7.707315180042498,53.80471672868412,88.79524208887595,0.4789433113843611,48.42389696521637,70.65835842704766,2024-04-27 19:50:29.640798,19:50:29.640798,39.81474936398217
,7.739854188891347,20.26295601997366,7.705105988767891,17.287924220371554,86.94381310922155,36.021478369986426,15.452871688845892,16.880257640753715,2024-04-27 19:50:30.640798,19:50:30.640798,23.537775722575283
,7.786255705902263,17.054512548060607,7.721950479057988,31.04878239027785,64.86549315282775,61.9331850247973,41.53931449323485,0.8599253816273356,2024-04-27 19:50:31.640798,19:50:31.640798,25.375287220297505
,7.797170728207878,6.825416184775681,7.703958894710238,27.415630202774288,8.581474638016996,40.78267246904331,4.320718960153725,58.45384898846968,2024-04-27 19:50:32.640798,19:50:32.640798,83.42321766124549
,7.768252729443207,14.554105594320777,7.684519295087552,84.60460585703416,81.90896357915538,3.8560506751492696,80.51774533966525,71.17955291214497,2024-04-27 19:50:33.640798,19:50:33.640798,39.931655981754666
,7.744666811502389,18.024136226700488,7.655765445755362,20.77525434531854,45.561972244850516,24.769135311783398,11.81308986710603,14.144222668048146,2024-04-27 19:50:34.640798,19:50:34.640798,85.3859940641126
,7.678600745915708,8.680118883146722,7.589158517674108,84.9489410489607,83.18707362426095,92.74445934362309,17.194042750144156,60.80542703700998,2024-04-27 19:50:35.640798,19:50:35.640798,60.93898690097487
,7.666270172931033,20.727618424946215,7.648409394301654,52.78569983982897,15.706766364414504,80.30860687821836,77.84774884784429,88.74745724716236,2024-04-27 19:50:36.640798,19:50:36.640798,7.445637499054736
,7.716423994957977,18.979945227297552,7.651920740388361,52.61464434008981,17.008406705832613,35.67676495358718,93.59161436174966,52.003016511669095,2024-04-27 19:50:37.640798,19:50:37.640798,73.6585853292407
,7.695127113634091,21.020661483116363,7.620965767824437,67.10056750868317,77.75957823953881,57.287630456887406,80.31620194701436,28.628706827229067,2024-04-27 19:50:38.640798,19:50:38.640798,60.38363897172534
,7.644529884831496,3.2438043763331317,7.590335572367543,5.677761086588918,60.86091801086538,90.16685362060899,31.97822485536094,44.272832760774925,2024-04-27 19:50:39.640798,19:50:39.640798,43.906374870359585
,7.6758079988934735,22.48224677088875,7.639828963351026,17.721169366540657,92.36074819566582,89.61024952083939,26.676893354833453,2.1673949075614263,2024-04-27 19:50:40.640798,19:50:40.640798,85.04003501606368
,7.718897013442259,19.993732063885723,7.680157395734226,3.9961092754751903,6.233521846272161,82.04924598604995,61.94035237905449,40.73659968348346,2024-04-27 19:50:41.640798,19:50:41.640798,81.05584817728604
,7.701279163247887,11.730120980788294,7.679992336616105,8.478136661064095,90.60316571985189,68.55205773076638,4.221578766444467,78.98919854973593,2024-04-27 19:50:42.640798,19:50:42.640798,77.30120193601806
,7.741589294499134,4.157262908427121,7.665007521372008,38.10907053927486,42.63166002077222,58.05412368146041,29.32588069479656,60.30656218163821,2024-04-27 19:50:43.640798,19:50:43.640798,59.15582118412205
,7.736581429187856,20.68682937822186,7.717547749366784,16.77284511742927,29.882540023778382,26.033533161516242,14.688999046982076,31.63186187162995,2024-04-27 19:50:44.640798,19:50:44.640798,79.71999096565283
,7.73231549390199,17.16846286058203,7.656187391490238,53.51097294779231,85.43131717076264,29.813399082879176,50.40189476224472,9.823710537001418,2024-04-27 19:50:45.640798,19:50:45.640798,34.004691841588844
